date,b_u_y,n_a_m_e___D_e_a_l_e_r___H_e_d_g_i_n_g,n_a_m_e___D_e_a_l_e_r___s_e_l_f,n_a_m_e___F_o_r_e_i_g_n___D_e_a_l_e_r___S_e_l_f,n_a_m_e___F_o_r_e_i_g_n___I_n_v_e_s_t_o_r,n_a_m_e___I_n_v_e_s_t_m_e_n_t___T_r_u_s_t,s_e_l_l,RecentlyDeclareDate,Trading_Volume_shifted,Trading_money_shifted,open_shifted,max_shifted,min_shifted,close_shifted,spread_shifted,Trading_turnover_shifted,MACD_shifted,Signal Line_shifted,MACD Histogram_shifted,ADX_shifted,+DI_shifted,-DI_shifted,%K_shifted,%D_shifted,RSI_shifted,Bias_shifted,MarginPurchaseBuy_shifted,MarginPurchaseCashRepayment_shifted,MarginPurchaseLimit_shifted,MarginPurchaseSell_shifted,MarginPurchaseTodayBalance_shifted,MarginPurchaseYesterdayBalance_shifted,OffsetLoanAndShort_shifted,ShortSaleBuy_shifted,ShortSaleCashRepayment_shifted,ShortSaleLimit_shifted,ShortSaleSell_shifted,ShortSaleTodayBalance_shifted,ShortSaleYesterdayBalance_shifted,ForeignInvestmentRemainingShares_shifted,ForeignInvestmentShares_shifted,ForeignInvestmentRemainRatio_shifted,ForeignInvestmentSharesRatio_shifted,NumberOfSharesIssued_shifted,people_0_shifted,people_500_shifted,people_2500_shifted,people_7500_shifted,people_12500_shifted,people_17500_shifted,people_25000_shifted,people_35000_shifted,people_45000_shifted,people_75000_shifted,people_150000_shifted,people_300000_shifted,people_500000_shifted,people_700000_shifted,people_900000_shifted,percent_0_shifted,percent_500_shifted,percent_2500_shifted,percent_7500_shifted,percent_12500_shifted,percent_17500_shifted,percent_25000_shifted,percent_35000_shifted,percent_45000_shifted,percent_75000_shifted,percent_150000_shifted,percent_300000_shifted,percent_500000_shifted,percent_700000_shifted,percent_900000_shifted,unit_0_shifted,unit_500_shifted,unit_2500_shifted,unit_7500_shifted,unit_12500_shifted,unit_17500_shifted,unit_25000_shifted,unit_35000_shifted,unit_45000_shifted,unit_75000_shifted,unit_150000_shifted,unit_300000_shifted,unit_500000_shifted,unit_700000_shifted,unit_900000_shifted,Returns
2022-08-05,23678388,0.0,0.0,0.0,1.0,0.0,6191663,2022-05-23,30632627.0,15571856556.0,508.0,510.0,504.0,509.0,8.0,24762.0,3.293100520173482,-1.391802330775915,4.684902850949397,19.79077854964932,32.08773392180155,23.153426333723935,93.16544129378337,90.81197823246781,58.793464826529465,6.179921773142112,484.0,68.0,6482595.0,948.0,25843.0,26375.0,2.0,184.0,0.0,6482595.0,71.0,1212.0,1325.0,7248663657.0,18681716801.0,27.95,72.04,25930380458.0,0.0,842610.0,443488.0,49130.0,15925.0,7483.0,7128.0,3313.0,1957.0,3722.0,1901.0,1178.0,474.0,312.0,190.0,-0.0,0.58,3.25,1.37,0.76,0.51,0.67,0.44,0.34,1.0,1.01,1.27,0.88,0.83,0.65,-1000.0,151748957.0,843104431.0,357046632.0,197107863.0,132474264.0,175278089.0,115325088.0,88473273.0,260725683.0,263701138.0,330790480.0,229170836.0,216766727.0,170762416.0,0.011857846450783468
2022-08-12,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,35052642.0,17966410242.0,509.0,516.0,507.0,516.0,16.0,49928.0,4.557140305361827,2.0278573187341804,2.5292829866276465,16.186475798584283,34.00949463828118,23.49418680820825,76.72469374597019,71.52374811949265,60.08467677232584,4.723730275508646,995.0,90.0,6482595.0,1480.0,24850.0,25425.0,2.0,59.0,2.0,6482595.0,274.0,1370.0,1157.0,7246833549.0,18683546909.0,27.94,72.05,25930380458.0,1379568.0,842211.0,443148.0,49108.0,15926.0,7509.0,7100.0,3326.0,1945.0,3731.0,1901.0,1179.0,475.0,310.0,192.0,100.0,0.58,3.24,1.37,0.76,0.51,0.67,0.44,0.33,1.0,1.01,1.27,0.88,0.83,0.66,25930380458.0,151722622.0,842683730.0,356886467.0,197113343.0,132982712.0,174503689.0,115867557.0,87937011.0,261116847.0,263173778.0,331225672.0,230108857.0,215408607.0,172812363.0,0.013658748931040044
2022-08-19,6058061,0.0,0.0,0.0,1.0,0.0,10099213,2022-05-23,21343450.0,11016097043.0,515.0,518.0,514.0,517.0,3.0,21701.0,5.936050964719243,4.295251521666037,1.640799443053206,15.728281122271175,34.96831643107216,22.835586408142202,77.05187467899314,72.1486046909774,58.60938829918112,2.8037383177570137,397.0,16.0,6482595.0,596.0,24482.0,24697.0,0.0,18.0,0.0,6482595.0,87.0,1190.0,1121.0,7256028400.0,18674352058.0,27.98,72.01,25930380458.0,0.0,838277.0,438287.0,48666.0,15826.0,7443.0,7069.0,3291.0,1955.0,3710.0,1897.0,1180.0,476.0,314.0,192.0,-0.0,0.58,3.21,1.36,0.75,0.5,0.67,0.44,0.34,1.0,1.01,1.27,0.88,0.84,0.66,-2000.0,151024893.0,833590816.0,353672543.0,195944887.0,131798678.0,173766837.0,114586143.0,88362032.0,259488571.0,262655636.0,331032751.0,230223277.0,218371552.0,173433387.0,0.0019361090268664007
2022-08-26,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,14235983.0,7403584002.0,519.0,523.0,517.0,519.0,-1.0,14069.0,7.900408098679122,6.691974070583641,1.208434028095481,18.42253864867866,32.53286807419383,20.949090148270418,87.01298701298684,92.74521201281748,57.26914626089381,1.8995729642173487,323.0,22.0,6482595.0,229.0,23772.0,23700.0,0.0,37.0,0.0,6482595.0,11.0,1240.0,1266.0,7268577956.0,18661802502.0,28.03,71.96,25930380458.0,1361873.0,834284.0,434544.0,48329.0,15777.0,7419.0,7023.0,3298.0,1937.0,3712.0,1883.0,1177.0,481.0,308.0,191.0,100.0,0.57,3.18,1.35,0.75,0.5,0.66,0.44,0.33,1.0,1.0,1.27,0.89,0.82,0.66,25930380458.0,150214235.0,826220843.0,351018381.0,195374762.0,131425615.0,172515397.0,114849550.0,87553940.0,259467677.0,261012267.0,330382599.0,233277074.0,214794142.0,172162681.0,0.0038610086574595933
2022-09-02,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,13268148.0,6805419690.0,513.0,515.0,511.0,512.0,4.0,14862.0,3.547389835320473,5.184374636253944,-1.6369848009334707,14.38517765874822,31.293073468482508,25.269290201841383,29.69696969696952,27.967171717171542,53.11268467432687,0.22511500440441953,214.0,32.0,6482595.0,681.0,24161.0,24660.0,0.0,22.0,0.0,6482595.0,26.0,978.0,974.0,7291701653.0,18638678805.0,28.12,71.87,25930380458.0,1366234.0,835299.0,437298.0,48714.0,15855.0,7471.0,7075.0,3301.0,1946.0,3726.0,1889.0,1175.0,478.0,301.0,192.0,100.0,0.58,3.2,1.36,0.75,0.51,0.67,0.44,0.33,1.0,1.0,1.27,0.89,0.81,0.66,25930380458.0,150538054.0,831693765.0,353878420.0,196283390.0,132329048.0,173856494.0,114929292.0,87969492.0,260379375.0,261841737.0,329795241.0,231721078.0,210226960.0,172427839.0,-0.013579258126380866
2022-09-08,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,33877655.0,16486942365.0,488.0,489.5,485.0,485.0,-5.5,71175.0,-2.038183454791522,1.6058013366393773,-3.643984791430899,12.61045947197051,23.466800401801816,30.318346046102747,12.831402831402658,13.577310028922758,39.60482298995781,-4.7057667747322895,994.0,33.0,6482595.0,351.0,26326.0,25716.0,3.0,128.0,1.0,6482595.0,28.0,625.0,726.0,7351587771.0,18578792687.0,28.35,71.64,25930380458.0,1382692.0,841728.0,446044.0,49541.0,16052.0,7589.0,7145.0,3345.0,1965.0,3734.0,1899.0,1170.0,474.0,300.0,199.0,100.0,0.58,3.27,1.38,0.76,0.51,0.67,0.44,0.34,1.0,1.01,1.26,0.88,0.8,0.68,25930380458.0,152201216.0,848424141.0,360164148.0,198742324.0,134419509.0,175555488.0,116467743.0,88869825.0,261238192.0,263300140.0,327797718.0,230027939.0,208835595.0,178834657.0,-0.054175734102024586
2022-09-16,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,35355467.0,16755699888.0,473.0,475.0,472.0,475.0,2.5,37943.0,-6.472753342480928,-2.2874834628941136,-4.185269879586814,14.23936643443549,20.792991618951998,35.37901513052225,6.92588305447385,6.300154726967136,36.868460283437216,-5.618200784859169,611.0,18.0,6482595.0,204.0,27286.0,26897.0,0.0,226.0,70.0,6482595.0,0.0,6.0,302.0,7375785902.0,18554594556.0,28.44,71.55,25930380458.0,0.0,846649.0,450367.0,50090.0,16188.0,7690.0,7187.0,3379.0,1967.0,3744.0,1901.0,1173.0,466.0,296.0,200.0,-0.0,0.59,3.3,1.4,0.77,0.52,0.68,0.45,0.34,1.0,1.01,1.26,0.87,0.79,0.69,-11000.0,153993031.0,858019015.0,364207827.0,200319391.0,136191166.0,176539933.0,117662017.0,88972332.0,261821822.0,263494759.0,329052840.0,225754928.0,205300443.0,179631670.0,-0.020834086902842025
2022-09-23,11407872,0.0,0.0,0.0,1.0,0.0,22385566,2022-05-23,41889816.0,19737743551.0,470.5,472.0,469.0,472.0,-4.5,51619.0,-7.3015473824158335,-5.134443904000231,-2.1671034784156022,13.324325697164914,25.325836003814345,38.61659213311448,12.46770025839776,24.052540913005856,38.630460518701895,-4.274197637276274,524.0,19.0,6482595.0,240.0,27204.0,26939.0,5.0,9.0,0.0,6482595.0,69.0,119.0,59.0,7381206302.0,18549174156.0,28.46,71.53,25930380458.0,1398930.0,848839.0,453744.0,50449.0,16279.0,7719.0,7242.0,3379.0,1971.0,3769.0,1907.0,1167.0,470.0,294.0,199.0,100.0,0.59,3.33,1.41,0.77,0.52,0.68,0.45,0.34,1.01,1.02,1.26,0.87,0.78,0.68,25930380458.0,154705151.0,863830998.0,366901432.0,201417108.0,136694110.0,177815402.0,117656524.0,89166939.0,263544179.0,264683542.0,327180225.0,227195982.0,203538747.0,178542020.0,-0.006335818449085783
2022-09-30,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,32804066.0,15005076330.0,458.5,460.5,455.0,455.0,-9.5,82492.0,-9.934055183881867,-7.620039921833019,-2.314015262048848,16.387039533680337,20.38164262282722,38.67116687716009,10.265006385695866,14.483781437804248,33.93221579951572,-5.714137698803293,1032.0,15.0,6482595.0,277.0,28413.0,27673.0,3.0,27.0,0.0,6482595.0,99.0,233.0,161.0,7404283407.0,18526097051.0,28.55,71.44,25930380458.0,1406413.0,852033.0,457406.0,50765.0,16443.0,7769.0,7276.0,3398.0,1992.0,3772.0,1916.0,1169.0,470.0,303.0,193.0,100.0,0.6,3.36,1.42,0.78,0.53,0.68,0.45,0.34,1.01,1.02,1.26,0.87,0.8,0.66,25930380458.0,156008919.0,872000642.0,369105929.0,203446431.0,137633710.0,178747659.0,118265940.0,90076853.0,263558388.0,265347521.0,327105705.0,226771751.0,209878781.0,173200620.0,-0.03668156663460498
2022-10-07,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,58366820.0,24750796363.0,424.5,427.5,422.0,422.0,-13.0,87052.0,-16.513924252934885,-12.089455509795116,-4.424468743139769,26.128670527228866,13.42568420452546,48.518299929636605,1.587301587301413,3.9428164428162678,24.255081377009674,-9.626298318877822,1871.0,57.0,6482595.0,728.0,29732.0,28646.0,7.0,171.0,0.0,6482595.0,81.0,401.0,491.0,7439978349.0,18490402109.0,28.69,71.3,25930380458.0,0.0,856726.0,462597.0,51549.0,16638.0,7862.0,7370.0,3397.0,2032.0,3778.0,1929.0,1166.0,464.0,295.0,202.0,0.0,0.61,3.4,1.44,0.79,0.53,0.69,0.45,0.35,1.01,1.03,1.25,0.86,0.78,0.69,0.0,158335180.0,884093482.0,374806841.0,205881191.0,139281286.0,181136085.0,118274123.0,91872935.0,264153915.0,267324749.0,325987571.0,223997873.0,203533861.0,180930914.0,-0.07529210491493857
2022-10-14,39219437,0.0,0.0,0.0,1.0,0.0,32150366,2022-05-23,32872044.0,14505036044.0,448.5,448.5,437.0,438.0,-13.0,45112.0,-14.461761043784009,-14.744958836122903,0.2831977923388944,27.881035963237387,23.25869847088016,39.66796147734248,45.799457994579775,36.25627958737218,39.89334604119237,-3.8577621686879193,1745.0,11.0,6482595.0,650.0,29304.0,28220.0,5.0,312.0,0.0,6482595.0,94.0,501.0,719.0,7425016505.0,18505363953.0,28.63,71.36,25930380458.0,0.0,858153.0,462309.0,51689.0,16670.0,7871.0,7363.0,3392.0,2020.0,3791.0,1928.0,1169.0,462.0,298.0,200.0,0.0,0.61,3.4,1.44,0.79,0.53,0.69,0.45,0.35,1.02,1.02,1.26,0.85,0.79,0.68,0.0,159171818.0,884051908.0,375858764.0,206308998.0,139518520.0,180980052.0,118046847.0,91446211.0,265301618.0,266918990.0,327454046.0,222169686.0,205442229.0,178893734.0,0.03721359634043427
2022-10-21,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,59841064.0,24714069328.0,414.5,416.0,409.0,412.0,17.0,54666.0,-19.868664076144398,-17.37558637161951,-2.4930777045248895,31.731470344171807,23.87538531414538,44.51272795844166,10.52406000389619,8.154561429298719,37.16290054090931,-6.166372487616009,1220.0,47.0,6482595.0,2592.0,29421.0,30840.0,10.0,241.0,0.0,6482595.0,192.0,1349.0,1398.0,7489235351.0,18441145107.0,28.88,71.11,25930380458.0,1.0,892066.0,477147.0,53611.0,17171.0,8064.0,7542.0,3464.0,2029.0,3834.0,1942.0,1164.0,461.0,299.0,201.0,-0.0,0.63,3.52,1.5,0.81,0.55,0.71,0.46,0.35,1.03,1.03,1.25,0.85,0.79,0.69,-3000.0,163842561.0,913061939.0,388979794.0,212221743.0,142857248.0,185256537.0,120513979.0,91836060.0,267616935.0,268611173.0,326457922.0,222448695.0,206518449.0,180269624.0,-0.061195561026919795
2022-10-28,0,0.0,0.0,1.0,0.0,0.0,0,2022-05-23,38968511.0,15297273710.0,395.5,398.5,389.5,389.5,-8.0,64043.0,-20.406180539150853,-19.32402278694339,-1.0821577522074612,33.57182167951629,19.171924223836363,44.45596379866322,7.989926739926571,9.982752007088122,33.71524349900953,-7.449209932279914,995.0,89.0,6482595.0,1638.0,32808.0,33540.0,13.0,80.0,0.0,6482595.0,154.0,1451.0,1377.0,7548483928.0,18381896530.0,29.11,70.88,25930380458.0,2.0,895561.0,481411.0,54087.0,17275.0,8113.0,7616.0,3484.0,2053.0,3851.0,1955.0,1182.0,459.0,296.0,198.0,-0.0,0.63,3.55,1.51,0.82,0.55,0.72,0.46,0.35,1.03,1.04,1.28,0.85,0.79,0.68,-14000.0,165085971.0,921767897.0,392661403.0,213493653.0,143681270.0,187149374.0,121226021.0,92950880.0,268604634.0,270437379.0,331976915.0,222134144.0,205056478.0,177480510.0,-0.05615948403872347
2022-11-04,17600470,0.0,0.0,0.0,1.0,0.0,24624417,2022-05-23,44691746.0,16923109361.0,379.5,382.0,375.0,379.5,-6.0,48116.0,-20.889740292553938,-20.65365323651951,-0.23608705603442814,36.580536081865645,18.885970303313954,44.68239603398164,15.934934750128894,9.322589281510927,35.093248339324354,-6.221041576573796,962.0,80.0,6482595.0,516.0,32972.0,32606.0,22.0,162.0,0.0,6482595.0,126.0,1808.0,1844.0,7580886215.0,18349494243.0,29.23,70.76,25930380458.0,1.0,902486.0,485730.0,54647.0,17505.0,8192.0,7622.0,3523.0,2041.0,3857.0,1964.0,1171.0,457.0,306.0,192.0,-0.0,0.64,3.59,1.52,0.83,0.55,0.72,0.47,0.35,1.03,1.04,1.27,0.85,0.81,0.66,-435.0,167193450.0,931189397.0,396651442.0,216327914.0,145195868.0,187158036.0,122676832.0,92340546.0,268665894.0,271993603.0,330102653.0,221518632.0,212406928.0,172744671.0,-0.026009268475118325
2022-11-11,61419484,0.0,0.0,0.0,1.0,0.0,15625432,2022-05-23,30839846.0,11762941797.0,381.0,384.5,378.5,382.0,-2.0,26895.0,-15.475601440897321,-17.97670445154864,2.501103010651317,33.91521920339826,21.077519677552313,40.53591451021311,41.53936545240877,45.34534534534518,38.25692013934177,-2.947154471544721,816.0,15.0,6482595.0,202.0,33397.0,32798.0,5.0,282.0,0.0,6482595.0,39.0,1706.0,1949.0,7601280332.0,18329100126.0,29.31,70.68,25930380458.0,0.0,903671.0,488901.0,54883.0,17604.0,8208.0,7659.0,3550.0,2038.0,3879.0,1959.0,1179.0,466.0,299.0,200.0,0.0,0.64,3.61,1.53,0.83,0.56,0.72,0.47,0.35,1.04,1.04,1.27,0.87,0.8,0.69,0.0,167586192.0,936934240.0,398439788.0,217582075.0,145469987.0,188051070.0,123595494.0,92123448.0,270469136.0,270756958.0,331903476.0,225762688.0,207540753.0,179730750.0,0.006566011770890674
